userid,orderType
111445516396,0.385
111445613699,0.18
111445813216,0.035
111445813594,0.05
111446013610,0.48
111446213613,0.39
111446213716,0.15
111446216394,0.03
111446316191,0.265
111446516914,0.385
111446616118,0.46
111446813613,0.07
111446816994,0.43
111446916995,0.135
111447116999,0.06
111447213017,0.055
111447313013,0.33
111447313291,0.155
111447313293,0.19
111447313514,0.48
111447313517,0.26
111447313713,0.165
111447316997,0.145
111447413692,0.105
111447513415,0.235
111447513498,0.475
111447513699,0.11
111447516312,0.235
111447516999,0.125
111447613015,0.83
111447713219,0.075
111447713595,0.005
111447913212,0.215
111447913290,0.19
111448213613,0.095
111448313015,0.19
111448313017,0.505
111448413698,0.115
111448416994,0.135
111448516990,0.245
111448613291,0.83
111448916310,0.155
111449013610,0.0
111449113216,0.285
111449216114,0.25
111449216992,0.15
111449413617,0.145
111449616193,0.185
111449616399,0.265
111450003892,0.125
111450013999,0.095
111450113594,0.3
111450213094,0.225
111450213217,0.245
111450313316,0.2
111450313518,0.495
111450313913,0.13
111450413019,0.395
111450413496,0.395
111450513790,0.295
111450613794,0.39
111450713099,0.36
111450713212,0.305
111450785791,0.28
111450785792,0.155
111450916110,0.055
111451113211,0.125
111451213013,0.085
111451213519,0.04
111451216397,0.51
111451313110,0.055
111451313219,0.295
111451313999,0.13
111451316198,0.73
111451416919,0.18
111451416999,0.145
111451513092,0.825
111451513418,0.045
111451613795,0.31
111451616911,0.335
111451913499,0.055
111451913610,0.2
111452013318,0.14
111452016990,0.77
111452113418,0.305
111452113695,0.08
111452113716,0.195
111452213395,0.215
111452213810,0.49
111452313899,0.37
111452316317,0.23
111452413591,0.105
111452416994,0.275
111452485214,0.19
111452513113,0.18
111452513211,0.23
111452513292,0.15
111452516116,0.85
111452613898,0.3
111452813113,0.1
111452813497,0.11
111452913818,0.25
111453013096,0.345
111453013111,0.2
111453116311,0.44
111453213017,0.22
111453213517,0.07
111453213715,0.335
111453213799,0.585
111453216191,0.425
111453313714,0.515
111453413090,0.025
111453416994,0.21
111453513892,0.495
111453713018,0.85
111453713411,0.025
111453713696,0.09
111453813619,0.055
111453913216,0.24
111453913797,0.115
111454013895,0.11
111454116993,0.025
111454213819,0.29
111454216314,0.035
111454316114,0.04
111454413299,0.255
111454413411,0.215
111454513894,0.2
111454613199,0.23
111454613313,0.395
111454613410,0.235
111454616996,0.205
111454680091,0.49
111454680117,0.4
111454680516,0.08
111454680517,0.07
111454680593,0.32
111454680719,0.195
111454680814,0.115
111454680896,0.33
111454680897,0.43
111454680995,0.26
111454682998,0.11
111454684113,0.165
111454684312,0.04
111454684791,0.26
111454684898,0.34
111454685014,0.18
111454685316,0.495
111454685590,0.385
111454685693,0.005
111454685795,0.175
111454685896,0.17
111454713492,0.32
111454885412,0.29
111454885616,0.29
111454885794,0.305
111454916192,0.08
111455016391,0.055
111455113011,0.08
111455113195,0.065
111455113615,0.315
111455113894,0.03
111455116310,0.12
111455116392,0.325
111455213918,0.125
111455213994,0.715
111455313194,0.105
111455313519,0.245
111455313899,0.105
111455313912,0.225
111455385215,0.11
111455413496,0.38
111455413619,0.375
111455413996,0.285
111455513490,0.205
111455516312,0.305
111455613411,0.495
111455616392,0.06
111455713217,0.15
111455713595,0.46
111455716117,0.475
111455813210,0.37
111455816111,0.435
111455913295,0.085
111455913898,0.855
111455916193,0.24
111455916392,0.055
111456213818,0.13
111456313899,0.24
111456316314,0.18
111456413692,0.075
111456513815,0.06
111456613011,0.05
111456613098,0.035
111456613398,0.265
111456613795,0.265
111456713510,0.19
111456716391,0.255
111456813190,0.05
111456913499,0.43
111456985616,0.185
111457113796,0.035
111457116115,0.415
111457116195,0.02
111457216319,0.21
111457313617,0.155
111457413499,0.41
111457513615,0.12
111457613419,0.06
111457713094,0.265
111458013298,0.39
111458013615,0.205
111458016318,0.43
111458216391,0.255
111458313614,0.415
111458413599,0.43
111458613791,0.155
111458613794,0.06
111458813817,0.115
111459013512,0.045
111459016194,0.06
111459113895,0.425
111459213312,0.245
111459413316,0.775
111459513011,0.8
111459513019,0.515
111459613590,0.125
111459613592,0.385
111459616991,0.31
111459713793,0.22
111459716390,0.2
111459813096,0.84
111459816399,0.275
111459913315,0.28
111490013218,0.08
111490416191,0.14
111490416392,0.46
111490613216,0.435
111490616994,0.355
111490816114,0.355
111490913211,0.06
111491013291,0.22
111491013592,0.03
111491116118,0.26
111491116319,0.195
111491813513,0.09
111491816110,0.1
111492013699,0.27
111492216193,0.12
111492313698,0.195
111492516115,0.305
111492713217,0.57
111493016113,0.065
111493116119,0.155
111493216394,0.185
111493613615,0.125
111493616315,0.13
111493916999,0.84
111495016117,0.05
111495016194,0.21
111495016198,0.26
111495016319,0.135
111495016914,0.205
111495316118,0.155
111495513295,0.51
111496013910,0.41
111496213291,0.325
111496213515,0.02
111496313618,0.405
111496516110,0.06
111496713097,0.025
111496713594,0.405
111496713710,0.18
111496713815,0.235
111496785091,0.445
111496785290,0.165
111496785294,0.175
111496813716,0.23
111496913514,0.13
111496913696,0.445
111497116992,0.19
111497316313,0.29
111497616393,0.115
111497916393,0.415
111499113017,0.395
111499113219,0.385
111499113593,0.065
111499113796,0.27
111499116118,0.125
111499180013,0.1
111499213219,0.085
111499213312,0.105
111499213493,0.365
111499213512,0.295
111499213518,0.115
111499213911,0.11
111499216111,0.46
111499280017,0.215
111499280716,0.305
111499280990,0.19
111499282291,0.185
111499282412,0.23
111499284314,0.115
111499284818,0.26
111499285414,0.05
111499285817,0.335
111499285990,0.015
111499287213,0.245
111499287419,0.08
111499289318,0.285
111499289598,0.22
111499290713,0.185
111499294491,0.81
111499295318,0.42
111499295616,0.145
111499295798,0.175
111499313496,0.43
111499313614,0.31
111499413211,0.3
111499513892,0.15
111499516113,0.095
111499613296,0.2
111499616193,0.1
111499913319,0.155
111499913412,0.17
111499913415,0.28
111499913690,0.345
111499913990,0.295
111499916997,0.18
111499985617,0.085
111499985799,0.29
111721448356,0.195
111721748756,0.41
111800746652,0.265
111800846457,0.025
111800846854,0.075
111800848359,0.915
111800848757,0.17
111800848758,0.395
111800946851,0.025
111800946957,0.455
111801019056,0.15
111801019151,0.065
111801019155,0.045
111801146354,0.16
111801219050,0.97
111801246459,0.26
111801346054,0.065
111801346653,0.235
111801448351,0.125
111801448756,0.04
111801519254,0.055
111801546052,0.5
111801546952,0.43
111801548557,0.035
111801746457,0.1
111801746651,0.12
111801819852,0.19
111801848750,0.39
111801919456,0.05
111801946053,0.72
111801946356,0.445
111802046058,0.26
111802119254,0.88
111802146052,0.04
111802148755,0.32
111802246852,0.305
111802248351,0.88
111802546954,0.115
111802546955,0.205
111802646652,0.75
111802746050,0.29
111802848751,0.49
111803014657,0.18
111803019455,0.14
111803046050,0.095
111803046052,0.03
111803046550,0.26
111803113153,0.215
111803113552,0.08
111803114558,0.18
111803114756,0.405
111803115656,0.075
111803117452,0.055
111803119254,0.59
111803119350,0.6
111803119555,0.09
111803119752,0.235
111803146553,0.23
111803146857,0.255
111803246151,0.1
111803246458,0.07
111803346658,0.305
111803410152,0.155
111803410250,0.155
111803410358,0.15
111803412052,0.145
111803412654,0.225
111803412955,0.25
111803414052,0.07
111803414150,0.07
111803417255,0.165
111803417456,0.13
111803417556,0.215
111803419154,0.115
111803419259,0.24
111803419653,0.105
111803446350,0.36
111803446553,0.095
111803446554,0.075
111803448354,0.19
111803519459,0.16
111803519651,0.035
111803519850,0.1
111803519853,0.02
111803546455,0.11
111803614051,0.415
111803614052,0.125
111803619255,0.43
111803619752,0.01
111803646258,0.1
111803648552,0.23
111803648556,0.225
111803648759,0.535
111803714654,0.2
111803714857,0.165
111803719155,0.11
111803719359,0.37
111803719558,0.095
111803746051,0.04
111803746453,0.3
111803746651,0.46
111803746655,0.17
111803748357,0.38
111803814951,0.115
111803819058,0.315
111803819651,0.475
111803848350,0.36
111803914053,0.2
111803914752,0.845
111803946455,0.08
111803946553,0.42
111804146259,0.215
111804146453,0.49
111804246056,0.09
111804246058,0.41
111804246750,0.11
111804246856,0.875
111804546451,0.155
111804748553,0.295
111804846855,0.105
111804846959,0.89
111804946955,0.17
111805446854,0.12
111805546857,0.88
111805648354,0.14
111805746056,0.285
111805746252,0.245
111805946852,0.165
111806046059,0.27
111806146055,0.275
111806146451,0.2
111806146851,0.085
111806148353,0.375
111806248758,0.5
111806248759,0.475
111806446958,0.25
111806448558,0.36
111806448754,0.095
111806448758,0.03
111806546950,0.145
111806746653,0.63
111806848551,0.1
111807048758,0.065
111807146054,0.91
111807146456,0.155
111807246652,0.16
111807346450,0.115
111807546454,0.04
111807548356,0.035
111807548358,0.195
111807646853,0.05
111808448757,0.105
111808546250,0.47
111808746258,0.87
111809019859,0.19
111809046258,0.265
111809046557,0.27
111809046756,0.17
111809219855,0.145
111809346055,0.155
111809346254,0.05
111809446450,0.115
111809446851,0.145
111809448354,0.085
111809448759,0.06
111809546658,0.155
111809548757,0.28
111809646458,0.055
111809648554,0.265
111809746554,0.185
111809748755,0.09
111809819850,0.48
111809819855,0.37
111809846655,0.48
111809846958,0.195
111820046952,0.85
111820146254,0.115
111820146754,0.66
111820246759,0.02
111820248751,0.03
111820446052,0.325
111820446457,0.105
111820448357,0.33
111820546254,0.345
111820746652,0.08
111820748354,0.42
111820819856,0.065
111820846158,0.135
111820846556,0.48
111820846659,0.765
111820946950,0.12
111822015756,0.615
111822219853,0.56
111822246454,0.05
111822446851,0.025
111822519455,0.12
111822546058,0.195
111822546453,0.065
111822646950,0.035
111822719857,0.16
111822746057,0.025
111822746751,0.365
111822848358,0.05
111823916990,0.14
111824114158,0.375
111824446250,0.035
111824746957,0.36
111824846857,0.045
111824946154,0.36
111825219050,0.09
111825346558,0.14
111825446559,0.115
111825548554,0.155
111825548759,0.09
111825746855,0.23
111826046358,0.06
111826119453,0.055
111826119853,0.14
111826146251,0.33
111826246350,0.345
111826346053,0.25
111826346554,0.14
111826348757,0.485
111826448554,0.245
111826546850,0.385
111826546952,0.57
111826648757,0.73
111826719250,0.46
111826746053,0.645
111826819254,0.08
111826848353,0.475
111826919050,0.61
111826948556,0.235
111827046855,0.505
111827048556,0.025
111827446754,0.12
111827519855,0.355
111827546155,0.04
111827546453,0.16
111827619051,0.07
111827619951,0.275
111827646358,0.17
111827719451,0.095
111827748554,0.84
111827848356,0.315
111827848750,0.025
111840019354,0.155
111840046051,0.025
111840046556,0.135
111840046752,0.34
111840046952,0.045
111840146251,0.06
111840146358,0.405
111840146650,0.33
111840214158,0.495
111840215159,0.01
111840246356,0.035
111840246455,0.12
111840314153,0.02
111840319150,0.315
111840319650,0.145
111840346054,0.14
111840414654,0.01
111840414857,0.165
111840419252,0.185
111840419857,0.52
111840446250,0.375
111840446854,0.125
111840446953,0.275
111840514253,0.165
111840514355,0.11
111840614054,0.31
111840619254,0.185
111840619658,0.185
111840619950,0.42
111840646057,0.57
111840646651,0.065
111840719151,0.245
111840719652,0.04
111840719758,0.325
111840719951,0.115
111840746751,0.075
111840846156,0.13
111840848555,0.31
111840848557,0.155
111840919054,0.14
111840919254,0.085
111840948559,0.21
111841014856,0.12
111841019754,0.04
111841019756,0.0
111841146554,0.49
111841246352,0.12
111841319256,0.16
111841319355,0.38
111841319358,0.025
111841346559,0.405
111841446056,0.615
111841519152,0.35
111841519157,0.26
111841546757,0.185
111841619751,0.17
111841714250,0.54
111841746457,0.84
111841746952,0.81
111841819558,0.445
111841846555,0.12
111841914456,0.535
111841914858,0.335
111841946651,0.885
111841946655,0.1
111841946857,0.265
111842014055,0.115
111842019157,0.505
111842019757,0.24
111842046952,0.215
111842048552,0.28
111842119151,0.83
111842146157,0.4
111842219254,0.235
111842246058,0.335
111842314053,0.14
111842314657,0.065
111842319255,0.115
111842319858,0.355
111842346159,0.315
111842346354,0.18
111842348758,0.16
111842412057,0.145
111842412452,0.755
111842412556,0.07
111842415759,0.11
111842417459,0.5
111842419059,0.165
111842419759,0.395
111842419851,0.175
111842446159,0.125
111842446255,0.025
111842446751,0.09
111842446753,0.185
111842446858,0.19
111842514855,0.02
111842519152,0.2
111842546055,0.1
111842546151,0.065
111842546654,0.15
111842548557,0.225
111842614853,0.23
111842646052,0.585
111842646556,0.21
111842646655,0.045
111842712550,0.305
111842715554,0.185
111842717558,0.025
111842717651,0.25
111842719057,0.305
111842746353,0.285
111842814056,0.15
111842815051,0.255
111842815353,0.595
111842815754,0.825
111842815950,0.455
111842819857,0.285
111842846054,0.245
111842846959,0.18
111842848359,0.37
111842914956,0.605
111842919452,0.855
111842948354,0.895
111842948758,0.135
111843046850,0.11
111843048756,0.07
111843146455,0.38
111843148554,0.08
111843219055,0.14
111843346258,0.72
111843346756,0.03
111843446056,0.265
111843446158,0.095
111843446659,0.39
111843546757,0.4
111843646153,0.305
111843714856,0.275
111843719555,0.535
111843746258,0.055
111843746553,0.43
111843746652,0.275
111843814457,0.545
111843814853,0.38
111843819854,0.19
111843846158,0.1
111843846355,0.345
111843919556,0.06
111843919951,0.04
111843946754,0.545
111843946954,0.205
111844019858,0.015
111844046858,0.12
111844048351,0.545
111844048755,0.225
111844114154,0.03
111844114953,0.045
111844148750,0.07
111844219054,0.37
111844246957,0.235
111844248754,0.1
111844314556,0.07
111844314958,0.095
111844346653,0.015
111844348752,0.08
111844348756,0.5
111844419855,0.07
111844446357,0.5
111844446858,0.085
111844446958,0.595
111844519151,0.405
111844546050,0.825
111844546554,0.14
111844546956,0.9
111844548750,0.045
111844646152,0.465
111844719156,0.07
111844719857,0.08
111844746054,0.175
111844814455,0.075
111844819055,0.29
111844819853,0.13
111844846052,0.16
111844846256,0.04
111844846855,0.48
111844848352,0.025
111844914853,0.085
111844946653,0.105
111845014459,0.12
111845015051,0.095
111845019455,0.22
111845046851,0.07
111845048351,0.08
111845119151,0.035
111845146954,0.475
111845214155,0.7
111845246558,0.155
111845314055,0.07
111845314353,0.32
111845314359,0.185
111845315054,0.085
111845315257,0.045
111845346356,0.3
111845414053,0.18
111845415850,0.04
111845419051,0.04
111845419555,0.14
111845446157,0.125
111845446355,0.65
111845446659,0.305
111845514153,0.275
111845514454,0.08
111845514756,0.035
111845515457,0.315
111845515459,0.18
111845519857,0.35
111845546759,0.345
111845548351,0.055
111845614959,0.125
111845619455,0.895
111845646753,0.465
111845648359,0.165
111845714256,0.145
111845714457,0.25
111845719858,0.565
111845914154,0.16
111845919155,0.705
111845919351,0.9
111845919450,0.105
111845946450,0.025
111845946452,0.04
111845946752,0.105
111845946851,0.085
111845948353,0.05
111846014459,0.035
111846019259,0.195
111846046851,0.365
111846046859,0.29
111846114055,0.1
111846119751,0.07
111846146555,0.12
111846146556,0.18
111846214459,0.17
111846214650,0.22
111846219551,0.425
111846219556,0.165
111846248751,0.17
111846314151,0.445
111846314756,0.14
111846314759,0.22
111846319959,0.265
111846419052,0.335
111846419152,0.085
111846419659,0.095
111846448559,0.21
111846448752,0.285
111846448755,0.11
111846514259,0.32
111846514957,0.64
111846546556,0.04
111846546853,0.355
111846548559,0.38
111846548759,0.19
111846646050,0.155
111846646855,0.255
111846714852,0.04
111846714856,0.5
111846719552,0.215
111846719559,0.445
111846719753,0.145
111846719953,0.185
111846746458,0.15
111846746558,0.185
111846819352,0.035
111846819454,0.18
111846819855,0.405
111846846059,0.53
111846846459,0.29
111846846751,0.28
111846914451,0.545
111846946257,0.31
111846946858,0.095
111846948355,0.15
111846948751,0.27
111847019552,0.135
111847019758,0.14
111847119350,0.11
111847119656,0.04
111847146350,0.39
111847215158,0.47
111847246756,0.205
111847314658,0.075
111847319355,0.26
111847319655,0.32
111847319750,0.525
111847346152,0.12
111847346451,0.14
111847448759,0.295
111847512259,0.175
111847514752,0.34
111847515351,0.17
111847515455,0.485
111847519155,0.11
111847519157,0.14
111847519856,0.045
111847546051,0.07
111847612153,0.16
111847614559,0.09
111847615258,0.135
111847619353,0.08
111847646959,0.08
111847714555,0.515
111847714654,0.395
111847746656,0.29
111847814052,0.04
111847846957,0.055
111847914752,0.35
111847915257,0.655
111847915454,0.06
111847919553,0.025
111847919957,0.66
111847946150,0.075
111847946151,0.115
111847946554,0.385
111848046259,0.245
111848046451,0.05
111848119156,0.075
111848119454,0.31
111848119656,0.045
111848219850,0.295
111848246557,0.05
111848346058,0.59
111848348553,0.105
111848446859,0.625
111848546755,0.335
111848719456,0.325
111848719550,0.025
111848819657,0.295
111848819957,0.05
111848846453,0.025
111848848751,0.075
111848848752,0.315
111848914653,0.205
111848919154,0.045
111848919259,0.64
111849114052,0.115
111849119059,0.07
111849119356,0.175
111849146255,0.275
111849146755,0.185
111849219952,0.38
111849246057,0.185
111849246758,0.025
111849319052,0.055
111849346656,0.165
111849519154,0.435
111849546051,0.43
111849546559,0.215
111849546954,0.06
111849619858,0.075
111849646750,0.125
111849648553,0.855
111849719159,0.44
111849746552,0.265
111849746752,0.315
111849746954,0.565
111849846752,0.705
111849946750,0.14
111850046050,0.185
111850046151,0.045
111850046957,0.08
111850246453,0.19
111850619054,0.105
111850619259,0.46
111850619856,0.39
111850648359,0.075
111850648752,0.205
111850746459,0.03
111850746957,0.49
111850748557,0.185
111850846450,0.245
111850946255,0.065
111850946656,0.07
111850946757,0.34
111851046455,0.45
111851248355,0.165
111851346051,0.405
111851446255,0.215
111851446852,0.37
111851546452,0.19
111851546657,0.175
111851548556,0.205
111851646454,0.94
111851646455,0.14
111851646851,0.155
111851746454,0.9
111851946852,0.39
111853046656,0.13
111853348552,0.12
111853546751,0.145
111853746154,0.08
111853748357,0.475
111853748755,0.325
111853848355,0.21
111853946651,0.275
111854046050,0.055
111854046955,0.29
111854048754,0.34
111854146252,0.02
111854246853,0.065
111854346058,0.41
111854446657,0.295
111854448552,0.875
111854546953,0.77
111854646555,0.355
111854948752,0.185
111855048550,0.43
111855048559,0.43
111855119857,0.23
111855146158,0.18
111855146958,0.58
111855319450,0.08
111855446756,0.125
111855446951,0.17
111855619058,0.08
111855646057,0.325
111855646250,0.01
111855719851,0.36
111855746253,0.06
111855819451,0.375
111855819658,0.06
111855846359,0.06
111857046852,0.85
111857146755,0.24
111857146952,0.085
111857148351,0.275
111857246758,0.02
111857246951,0.275
111857346055,0.26
111857446251,0.9
111857446550,0.16
111857446853,0.355
111857519659,0.06
111857546850,0.15
111857619459,0.425
111857646758,0.31
111857648354,0.155
111858146856,0.315
111858448550,0.48
111858546054,0.06
111858548556,0.07
111858646953,0.325
111858746456,0.46
111858846250,0.29
111858946256,0.075
111859046850,0.015
111859048351,0.46
111859146459,0.18
111859148357,0.245
111859148555,0.245
111859448357,0.135
111859448759,0.245
111859548559,0.155
111859548751,0.39
111859646456,0.41
111859946259,0.225
111859946852,0.175
112500065081,0.43
112500065700,0.13
112500165003,0.07
112500165708,0.195
112500165804,0.11
112500265604,0.36
112500269186,0.025
112500365783,0.46
112500369684,0.55
112500465881,0.375
112500565206,0.04
112500665581,0.46
112500665809,0.71
112500765482,0.79
112500865586,0.095
112500865702,0.24
112500869681,0.125
112500869684,0.295
112501065988,0.05
112501165483,0.185
112501183503,0.55
112501265904,0.08
112501269300,0.31
112501365686,0.96
112501369686,0.05
112501383580,0.08
112501465106,0.145
112501465207,0.06
112501465284,0.015
112501565501,0.19
112501565786,0.21
112501565987,0.13
112501565988,0.63
112501569305,0.125
112501583400,0.085
112501583500,0.16
112501583502,0.23
112501583581,0.37
112501665008,0.275
112501665789,0.055
112501665803,0.31
112501683002,0.24
112501765404,0.215
112501765483,0.115
112501965182,0.46
112501965200,0.495
112501965203,0.83
112501965608,0.105
112502065408,0.76
112502065509,0.19
112502069300,0.145
112502169604,0.19
112502265207,0.28
112502265284,0.45
112502269609,0.15
112502369602,0.24
112502569680,0.3
112502765806,0.19
112502865485,0.275
112502965583,0.325
112502965587,0.335
112502965804,0.275
112503069609,0.175
112503165687,0.415
112503165981,0.19
112503269186,0.055
112503365087,0.6
112503365287,0.885
112503365687,0.16
112503369301,0.07
112503369382,0.19
112503465087,0.4
112503465209,0.17
112503465482,0.255
112503469382,0.285
112503565701,0.605
112503665106,0.165
112503665589,0.095
112503669381,0.645
112503669601,0.035
112503765189,0.215
112503765487,0.585
112503765704,0.305
112503769386,0.175
112503769685,0.22
112503965284,0.29
112503965708,0.065
112503965804,0.08
112503965809,0.25
112503983507,0.555
112504065489,0.155
112504083804,0.245
112504165107,0.22
112504165481,0.04
112504265006,0.155
112504265509,0.245
112504269685,0.585
112504365506,0.16
112504465204,0.31
112504483283,0.385
112504569380,0.075
112504569384,0.16
112504569609,0.105
112504669180,0.34
112504669680,0.045
112504765509,0.07
112504769385,0.15
112504865483,0.39
112504865509,0.79
112504865807,0.37
112504869600,0.14
112504965482,0.135
112504965805,0.22
112504969689,0.08
112505069303,0.1
112505069389,0.65
112505165585,0.27
112505265084,0.465
112505265085,0.33
112505269182,0.145
112505269687,0.15
112505365505,0.365
112505369381,0.06
112505465983,0.07
112505469380,0.105
112505565580,0.3
112505665201,0.305
112505665409,0.225
112505665507,0.185
112505669302,0.075
112505765088,0.135
112505865509,0.08
112506065000,0.32
112506065083,0.25
112506065288,0.06
112506065300,0.35
112506065504,0.04
112506069180,0.11
112506069188,0.255
112506069305,0.31
112506069381,0.27
112506069386,0.05
112506080387,0.415
112506080407,0.04
112506080605,0.29
112506080787,0.085
112506080800,0.485
112506080908,0.01
112506080909,0.615
112506080980,0.12
112506082403,0.62
112506082584,0.33
112506082586,0.085
112506083502,0.065
112506083581,0.125
112506083609,0.065
112506083780,0.35
112506084481,0.255
112506087402,0.17
112506087404,0.125
112506087789,0.205
112506165204,0.08
112506165406,0.72
112506165485,0.115
112506165508,0.655
112506180402,0.42
112506183201,0.29
112506183281,0.24
112506183600,0.84
112506183684,0.07
112506265207,0.39
112506280109,0.83
112506280206,0.17
112506280502,0.205
112506280682,0.105
112506282587,0.135
112506283188,0.16
112506283286,0.76
112506283604,0.045
112506283688,0.21
112506365086,0.245
112506365402,0.05
112506365486,0.29
112506365489,0.29
112506369181,0.45
112506380003,0.48
112506380008,0.13
112506380205,0.19
112506380281,0.32
112506380982,0.22
112506383084,0.905
112506383103,0.125
112506383186,0.125
112506383382,0.18
112506383506,0.205
112506383982,0.055
112506465182,0.075
112506465303,0.25
112506465384,0.09
112506465602,0.205
112506465684,0.305
112506469184,0.15
112506480004,0.1
112506480200,0.355
112506480401,0.14
112506480586,0.16
112506480989,0.09
112506481080,0.25
112506481189,0.355
112506481984,0.345
112506482003,0.06
112506482087,0.145
112506482408,0.5
112506483108,0.73
112506483204,0.285
112506483208,0.25
112506483680,0.22
112506483684,0.575
112506483687,0.275
112506483785,0.355
112506483800,0.3
112506484704,0.2
112506484805,0.065
112506486781,0.35
112506487580,0.385
112506487782,0.08
112506487804,0.065
112506565089,0.09
112506565208,0.045
112506565303,0.805
112506565984,0.19
112506580980,0.115
112506580985,0.385
112506583104,0.53
112506583681,0.095
112506583782,0.2
112506665885,0.29
112506665903,0.255
112506669307,0.275
112506680608,0.21
112506680689,0.27
112506680884,0.395
112506683382,0.045
112506683405,0.24
112506683503,0.12
112506683802,0.12
112506683808,0.175
112506683986,0.075
112506765004,0.285
112506780580,0.13
112506780585,0.235
112506783189,0.025
112506783602,0.365
112506865085,0.19
112506865386,0.495
112506865607,0.1
112506865706,0.34
112506965083,0.17
112506965706,0.125
112506969181,0.145
112506969185,0.295
112506969380,0.21
112506983107,0.125
112506983786,0.165
112507265282,0.195
112507265286,0.06
112507265887,0.265
112507465888,0.025
112507469383,0.08
112507565085,0.335
112507565289,0.8
112507569185,0.03
112507669609,0.94
112507765404,0.495
112507765806,0.13
112507969185,0.185
112508065104,0.35
112508065106,0.13
112508065604,0.355
112508065684,0.26
112508069306,0.205
112508069380,0.035
112508165082,0.32
112508165480,0.645
112508169689,0.025
112508265880,0.035
112508265882,0.11
112508365102,0.36
112508365203,0.15
112508365301,0.36
112508365486,0.065
112508365707,0.31
112508365980,0.18
112508383507,0.09
112508383586,0.265
112508465083,0.87
112508465204,0.2
112508465387,0.075
112508483584,0.84
112508565684,0.035
112508565708,0.135
112508583208,0.07
112508583786,0.29
112508583807,0.05
112508583902,0.235
112508665106,0.025
112508669189,0.19
112508765208,0.41
112508765386,0.125
112508765808,0.08
112508765985,0.07
112508769308,0.29
112508783408,0.525
112508783804,0.275
112508865509,0.415
112508865602,0.31
112508883000,0.165
112508883503,0.23
112508965283,0.065
112508969387,0.645
112508983085,0.125
112509065901,0.22
112509069309,0.95
112509169383,0.79
112509265008,0.605
112509269300,0.28
112509365809,0.06
112509365983,0.04
112509465489,0.25
112509469307,0.21
112509665285,0.33
112509765005,0.48
112509765504,0.3
112509869188,0.425
112509883504,0.06
112509965484,0.83
112509969386,0.24
112520065689,0.06
112520065908,0.475
112520069604,0.025
112520069689,0.445
112520080085,0.135
112520080505,0.025
112520080509,0.255
112520080584,0.025
112520083109,0.43
112520083585,0.08
112520083687,0.57
112520083783,0.465
112520165080,0.04
112520165506,0.1
112520165681,0.605
112520165787,0.205
112520165801,0.055
112520165803,0.58
112520165982,0.09
112520169184,0.37
112520169381,0.21
112520169388,0.2
112520183209,0.555
112520183482,0.065
112520183881,0.1
112520265386,0.41
112520269601,0.805
112520269685,0.04
112520280000,0.825
112520283309,0.36
112520283405,0.05
112520283980,0.85
112520365202,0.025
112520365985,0.26
112520383002,0.315
112520383806,0.2
112520465302,0.19
112520465583,0.06
112520480283,0.17
112520480907,0.05
112520483580,0.435
112520483988,0.295
112520565007,0.62
112520583987,0.37
112520665081,0.23
112520665507,0.095
112520665685,0.58
112520665689,0.655
112520665802,0.025
112520665988,0.135
112520669607,0.17
112520680586,0.05
112520683088,0.7
112520683904,0.605
112520765486,0.075
112520765788,0.615
112520783089,0.065
112520783187,0.22
112520783887,0.16
112520865408,0.02
112520880307,0.045
112520880403,0.1
112520880783,0.045
112520883102,0.055
112520883184,0.07
112520883307,0.025
112520965186,0.275
112520965480,0.085
112520969602,0.225
112520980584,0.06
112520983209,0.05
112520983303,0.215
112520983901,0.1
112521080486,0.09
112521083082,0.06
112521083107,0.495
112521165901,0.525
112521183084,0.175
112521183085,0.275
112521183902,0.49
112521265004,0.065
112521265387,0.055
112521283083,0.235
112521283609,0.54
112521283702,0.01
112521365106,0.49
112521380409,0.025
112521380581,0.025
112521483008,0.09
112521565088,0.685
112521583088,0.27
112521665006,0.275
112521665906,0.63
112521669608,0.04
112521683504,0.745
112521765487,0.02
112521765886,0.35
112521769680,0.44
112521783008,0.31
112521783083,0.015
112521783100,0.26
112521783305,0.03
112521783902,0.415
112521883088,0.055
112521883787,0.49
112521965109,0.12
112521965609,0.68
112521980588,0.23
112521983586,0.26
112521983982,0.155
112522069185,0.615
112522069305,0.48
112522069306,0.135
112522069380,0.285
112522080884,0.33
112522083303,0.375
112522083389,0.035
112522083401,0.535
112522083586,0.035
112522083985,0.215
112522165101,0.125
112522165488,0.695
112522165609,0.025
112522165903,0.035
112522169303,0.275
112522182503,0.025
112522186001,0.05
112522186984,0.21
112522265002,0.47
112522265184,0.19
112522265680,0.235
112522265684,0.02
112522280285,0.485
112522280702,0.53
112522280883,0.495
112522283404,0.14
112522283602,0.015
112522283681,0.535
112522283682,0.255
112522365101,0.075
112522382005,0.115
112522382406,0.355
112522382480,0.14
112522382584,0.19
112522382706,0.07
112522382888,0.285
112522382988,0.025
112522382989,0.38
112522383701,0.075
112522383883,0.025
112522465001,0.06
112522465284,0.045
112522482807,0.1
112522483100,0.09
112522565903,0.39
112522569689,0.255
112522580006,0.515
112522580480,0.025
112522580784,0.025
112522582208,0.115
112522582487,0.21
112522583107,0.465
112522583488,0.065
112522665381,0.125
112522680281,0.05
112522680301,0.09
112522680703,0.215
112522683303,0.165
112522683381,0.535
112522683989,0.295
112522765381,0.895
112522765687,0.29
112522765782,0.57
